Date,Open,High,Low,Close,Adj Close,Volume,S&P500,SOX,VIX,KOSPI,kosATR14,kosATR30,kosATR60,kosATR90,kosADX14,kosADX30,kosADX60,kosADX90,log_return,CCI,MA5,MA10,MA20,MA60,MA20_ratio,MA60_ratio,MA20_volume,MA60_volumne,RASD5,RASD10,MACD,CCI14,CCI30,CCI60,ATR14,ATR30,ATR60,ATR90,ub,middle,lb,MTM1,MTM3,MTM6,ROC60,ROC90,WPR14,WPR30,WPR60,WPR90,ADXR14,ADXR30,ADXR60,ADXR90,ADX14,ADX30,ADX60,ADX90
2005-02-24,10200.0,10400.0,10140.0,10380.0,8017.28125,20985000,1200.199951171875,434.1499938964844,11.56999969482422,987.0999755859376,13.195363472030124,13.320601245113068,13.984518466777184,14.445142432565019,34.342860241840214,14.834690985755708,9.067434981819265,7.678295233501435,0.01553449414668243,14.020697366702434,10428.0,10372.0,10146.0,,1.023063276167948,,20209250.0,,99.22838120326324,107.39456731373738,314.7387465686352,16.04414261460059,78.34955957348141,,210.54206019025807,208.19323482853216,,,10674.18178688781,10146.0,9617.81821311219,160.0,-180.0,-20.0,,17.420814479638015,-28.260869565217394,-14.054054054054054,,,,,,,37.66446616906884,,,
2005-02-25,10480.0,10580.0,10420.0,10440.0,8063.623046875,20880000,1211.3699951171875,443.70001220703125,11.489999771118164,996.9500122070312,13.1928399511485,13.315249009598878,13.970777061992353,14.430863451977489,35.004723344223095,15.11948677873718,9.142778007024274,7.695772365664599,0.005763596910380688,84.6331703016971,10408.0,10404.0,10177.5,,1.025792188651437,,20009000.0,,106.61847407655151,105.47294390108645,303.37866139730613,83.13090418353575,104.92943342196767,,209.78905589095393,207.92012700091442,,,10696.840928485326,10177.5,9658.159071514674,60.0,0.0,100.0,,18.09954751131222,-25.641025641025642,-10.81081081081081,,,,,,,37.36432877439757,,,
2005-02-28,10600.0,10620.0,10420.0,10540.0,8140.85791015625,27705000,1203.5999755859375,437.2300109863281,12.079999923706055,1011.3599853515624,13.300495112282974,13.36140778284662,13.982930981076331,14.433853993700309,35.953693772423264,15.432769504355608,9.250749294914883,7.729626412553403,0.00953260377171097,97.41515030766008,10404.0,10424.0,10212.5,,1.0320685434516523,,20394750.0,,109.91268925554839,101.90234212810333,298.9982110619658,98.62258953167945,107.8533782821332,,209.08983761302866,207.6561227675506,,,10730.491312668466,10212.5,9694.508687331534,100.0,320.0,0.0,,18.693693693693692,-16.129032258064516,-5.405405405405405,,,,,,,37.20727251473649,,,
2005-03-01,10540.0,10540.0,10540.0,10540.0,8140.85791015625,0,1210.4100341796875,447.0499877929688,12.039999961853027,,,,,,,,,,0.0,91.37749046873873,10424.0,10440.0,10250.5,,1.02824252475489,,19683750.0,,117.03226592645827,104.11222237642997,292.1588472828589,91.66666666666642,104.4126634885713,,194.15484921209804,200.73425200863227,,,10747.067215993968,10250.5,9753.932784006032,0.0,160.0,-20.0,,11.770943796394494,-16.129032258064516,-8.771929824561402,,,,,,,37.06143455933692,,,
2005-03-02,10500.0,10560.0,10340.0,10340.0,7986.38330078125,27425000,1210.0799560546875,440.010009765625,12.5,1007.47998046875,13.236175776695806,13.32936167055382,13.956549204959435,14.41125588725989,37.20409608570223,15.901010850505083,9.363613088823167,7.758305566498042,-0.019157564748020692,13.870715822303579,10448.0,10434.0,10272.5,,1.0065709418349964,,20231750.0,,107.92473063864205,101.3454533711803,267.51650988004985,10.035842293906914,71.72071282500745,,196.00093141123392,201.37644360834454,,,10743.323746215077,10272.5,9801.676253784923,-200.0,-100.0,-100.0,,4.97461928934011,-48.387096774193544,-26.31578947368421,,,,,,,35.678270192140126,,,
2005-03-03,10300.0,10520.0,10240.0,10380.0,8017.28125,30335000,1210.469970703125,434.4200134277344,12.93000030517578,1010.9199829101562,13.392166360168435,13.399051079712446,13.980940783965321,14.422464643460474,37.8854592732709,16.448964118061905,9.4908044247874,7.7930576369976325,0.0038613640659288595,-31.396340029177804,10448.0,10438.0,10300.0,,1.007766990291262,,20655750.0,,99.63590268337143,99.43214194331742,248.35209727237816,-31.53692614770465,60.64650059311967,,202.00086488186005,203.99722882139974,,,10726.380112106557,10300.0,9873.619887893443,40.0,-160.0,160.0,,6.790123456790131,-52.0,-22.807017543859647,,,36.21249189786848,,,,33.84693410777424,,,
2005-03-04,10340.0,10340.0,10160.0,10200.0,7878.25146484375,24410000,1222.1199951171875,433.3800048828125,11.9399995803833,1012.9600219726562,13.042725905870691,13.235749377055365,13.889591770899234,14.356659480755358,38.95280003537843,16.994302801909278,9.60767978265492,7.827220290677227,-0.01749338422387005,-133.83738971449722,10400.0,10404.0,10319.5,,0.9884199815882553,,20888750.0,,103.29376347296991,104.95611877476078,216.14804640001603,-136.84486373165635,24.82976464800789,,203.2865173902986,204.53065452735308,,,10685.913700617211,10319.5,9953.086299382789,-180.0,-340.0,-180.0,,6.25,-88.0,-38.59649122807017,,,35.154710200451,,,,31.729216925371443,,,
2005-03-07,10300.0,10300.0,10000.0,10140.0,7831.90869140625,29515000,1225.31005859375,441.5400085449219,12.260000228881836,1007.5,13.981812727326366,13.667555778028524,14.094597598155081,14.488140391038632,40.10989249184984,17.503528515826446,9.71724829710562,7.882205832554316,-0.005899737163363083,-162.56058317235684,10320.0,10362.0,10330.5,,0.9815594598518949,,21492250.0,,110.38956665591313,110.15112795573084,183.66740202537403,-163.20921985815767,0.4460800713731656,,210.19462329099156,207.71296604310797,,,10659.588134091766,10330.5,10001.411865908234,-60.0,-200.0,-300.0,,5.624999999999991,-78.125,-43.859649122807014,,,34.52838230716605,,,,29.926500751187714,,,
2005-03-08,10140.0,10160.0,10000.0,10040.0,7754.6689453125,26380000,1219.4300537109375,435.4400024414063,12.399999618530273,1000.280029296875,14.160257639939207,13.761305302224445,14.134354996584266,14.510272625626046,41.1884555920416,17.895041369837664,9.80570456923831,7.933234214497097,-0.009911140234781396,-163.00077627100043,10220.0,10322.0,10337.0,,0.9712682596498017,,22168500.0,,111.77526901628717,114.40376747137279,148.1493199423876,-163.9011799410026,-24.621773954315817,,206.60929305592072,206.12253384167104,,,10636.406078762606,10337.0,10037.593921237394,-100.0,-340.0,-500.0,,3.292181069958855,-93.75,-55.04587155963303,,,33.744028202521676,,,,28.252550018017104,,,
2005-03-09,9980.0,10000.0,9830.0,10000.0,7723.77490234375,24890000,1207.010009765625,434.3299865722656,12.699999809265135,1008.7899780273438,14.459523207510514,13.914260978348214,14.204615339740153,14.552935991851728,41.88196559698342,18.24817680081786,9.868402126052823,7.982496706316453,-0.0039918850109092385,-169.5814581410202,10152.0,10300.0,10327.0,,0.9683354313934347,,21716250.0,,122.30314534969027,115.11393799416624,115.44256822560419,-168.12536106296977,-62.17616580310879,,206.85148640906922,206.25178271361534,,,10655.94376419078,10327.0,9998.05623580922,-40.0,-200.0,-540.0,,2.4590163934426146,-79.01234567901236,-60.37735849056604,,,33.52865821836561,,,,27.44778586890519,,,
2005-03-10,10060.0,10160.0,9990.0,9990.0,7716.05029296875,31630000,1209.25,440.4599914550781,12.489999771118164,998.6599731445312,14.437416150835658,13.92211975953869,14.203705490978859,14.548459196542959,42.76202629851345,18.6640773165719,9.93609249886125,8.025089513085709,-0.0010006084812211509,-101.61206760023808,10074.0,10261.0,10316.5,,0.9683516696554064,,23297750.0,,122.45929113177256,111.0475969075721,87.70431467854542,-103.50631136044906,-39.482306684141456,,204.21923737985,205.04338995649485,,,10673.222581286915,10316.5,9959.777418713085,-10.0,-150.0,-350.0,,3.3092037228541926,-80.24691358024691,-62.5,,,33.031909669605646,,,,25.847037012737847,,,
2005-03-11,10140.0,10380.0,10080.0,10380.0,8017.28125,32010000,1200.0799560546875,427.8800048828125,12.800000190734865,1022.7899780273438,15.129743917405433,14.262382596981151,14.369143814176086,14.654920815279286,43.896293263998324,19.109239985938512,10.027200841033416,8.072627760646329,0.038296755114144855,-8.074678281573101,10110.0,10255.0,10329.5,,1.004888910402246,,23604000.0,,125.67040932036718,114.48208639666866,96.08369649006818,-4.444444444444519,25.868031539632618,,217.48929185271786,211.20861029127838,,,10675.417620250833,10329.5,9983.582379749167,390.0,340.0,0.0,,5.810397553516822,-30.379746835443036,-25.0,,,32.29062626513692,,,,24.626653347597358,,,
2005-03-14,10260.0,10320.0,10160.0,10200.0,7878.25146484375,20845000,1206.8299560546875,430.25,12.390000343322756,1019.6900024414062,14.593333288818439,14.04096968098803,14.25665800255961,14.576754974189377,44.489922431799826,19.617712074215575,10.12310564562735,8.114226135001648,-0.01749338422387005,-20.851051736323118,10122.0,10221.0,10322.5,,0.9881327197868733,,23233000.0,,127.38996904934382,118.8897678526286,87.19479396074712,-21.636463481604984,5.691206168533264,,217.6686281489523,211.50165661490243,,,10672.921175159265,10322.5,9972.078824840735,-180.0,200.0,0.0,,3.658536585365857,-53.164556962025316,-42.30769230769231,,,31.056081203881867,,,,23.49343994425262,,,
2005-03-15,10240.0,10280.0,9980.0,10040.0,7754.6689453125,25030000,1197.75,421.1199951171875,13.149999618530273,993.1300048828124,15.828091185878266,14.635602153210298,14.550379433311216,14.769012628339008,43.249517074532214,19.862476514503914,10.153697087619998,8.126818509442058,-0.015810877398144383,-69.24301512885663,10122.0,10171.0,10305.5,,0.9742370578817137,,23147250.0,,132.10902340089123,121.94214620858932,66.47334845816658,-70.57010785824455,-43.101410448348894,,223.54944042402715,214.45160139440569,,,10675.552698949758,10305.5,9935.447301050242,-160.0,50.0,-100.0,,2.658486707566454,-73.41772151898734,-62.5,,,29.857530781316527,,,,22.050595393564215,,,
2005-03-16,9980.0,10080.0,9910.0,10060.0,7770.11669921875,18545000,1188.0699462890625,416.9200134277344,13.489999771118164,993.1300048828124,15.793944431250802,14.65941663547308,14.56370705310759,14.775468450480728,42.06628630482824,19.944126351879966,10.1575547164254,8.1206611235822,0.001990076946405076,-92.76811995411205,10134.0,10143.0,10288.5,,0.9777907372308888,,22874000.0,,133.53723989930688,127.92019262449871,51.07650826716235,-90.77259077259163,-77.83327874222013,,219.7244803937395,212.96988134792548,,,10670.666194213984,10288.5,9906.333805786016,20.0,-320.0,20.0,,1.6161616161616266,-70.88607594936708,-63.04347826086957,,,29.19078540926417,,,,21.017242044130768,,,
2005-03-17,9860.0,9970.0,9840.0,9920.0,7661.9853515625,20875000,1190.2099609375,417.7999877929688,13.289999961853027,980.0499877929688,16.11080414821503,14.84510209658231,14.658144943368296,14.836074139572608,40.9144787504419,19.997359842016365,10.157081688474399,8.105780644352372,-0.014014049024094774,-115.59101982633288,10120.0,10097.0,10267.5,,0.9661553445337229,,23042250.0,,148.56026316977494,135.50977715077389,27.26329719709247,-115.04922644163203,-118.32344213649843,,219.74416036561524,213.20421863632797,,,10680.918673985585,10267.5,9854.081326014415,-140.0,-280.0,-80.0,,0.9155645981688609,-88.60759493670885,-78.26086956521739,,,28.782978054974173,,,,20.358683595211854,,,
2005-03-18,9860.0,9960.0,9860.0,9900.0,7646.53759765625,12750000,1189.6500244140625,414.1300048828125,13.140000343322756,979.719970703125,15.751462215474234,14.719599263024362,14.598509479142887,14.794340172353401,40.016477506380326,20.04881888248155,10.160468833868663,8.088503150568288,-0.002018190677289799,-104.0620386703973,10024.0,10067.0,10235.5,,0.9672219236969372,,22762000.0,,141.22386768125546,133.44713850081146,6.7000885559009475,-104.0873854827351,-123.23410696266438,,211.19100605378557,209.43074468178372,,,10658.559097526575,10235.5,9812.440902473425,-20.0,-140.0,-90.0,,0.917431192660545,-90.41095890410959,-80.43478260869566,,,28.404299797419178,,,,19.747165035501435,,,
2005-03-21,9830.0,9980.0,9800.0,9840.0,7600.1953125,16770000,1183.780029296875,413.4100036621094,13.609999656677244,979.27001953125,15.907071534067585,14.82661237678292,14.654034199086858,14.829180755724822,39.52115364566728,19.971893564425855,10.151177410134421,8.071233883573818,-0.00607899779462736,-107.66455874615927,9952.0,10037.0,10199.5,,0.9647531741752047,,22429000.0,,128.2283706391787,127.80916984426139,-14.273366516892565,-108.53981611344837,-136.38279932546402,,208.96307704994373,208.44971985905758,,,10628.474358208041,10199.5,9770.525641791959,-60.0,-220.0,-540.0,,-0.8064516129032251,-94.73684210526316,-95.23809523809524,,,27.565387592649014,,,,19.452504993157902,,,
2005-03-22,9860.0,10020.0,9790.0,9920.0,7661.9853515625,15795000,1171.7099609375,410.0899963378906,14.270000457763672,980.4099731445312,15.714425136823909,14.772726029978694,14.629967328646346,14.811190102579616,38.89181696735743,19.926057207736623,10.14696049589342,8.058312385979876,0.008097188471917175,-83.64919332099929,9928.0,10025.0,10173.5,,0.9750823217181894,,22326000.0,,112.78227999976188,122.44565170032669,-24.16113483299341,-83.24715615305044,-122.34580384226456,,210.46571440351917,209.16806253042233,,,10604.047326086227,10173.5,9742.952673913773,80.0,0.0,-280.0,,0.10090817356205317,-82.19178082191782,-84.70588235294117,,,26.388244984670543,,,,18.929555861566847,,,
2005-03-23,9860.0,9990.0,9830.0,9970.0,7700.6044921875,15920000,1172.530029296875,414.8599853515625,14.0600004196167,966.8099975585938,15.775538150209247,14.83263540645336,14.66230132857255,14.83073251615338,38.61535219423141,19.841154563187615,10.12900925038943,8.029174718720668,0.0050276968099938965,-66.10474643253946,9910.0,10022.0,10161.0,,0.9812026375356756,,22134750.0,,92.89979550980743,113.2185177045573,-27.644017304775844,-65.01035196687363,-106.59327413716963,,206.8610205175535,207.5291271127416,,,10599.857607886659,10161.0,9722.142392113341,50.0,70.0,-70.0,,-2.254901960784317,-69.4915254237288,-78.82352941176471,,,25.086588582373295,,,,18.44396023937515,,,
2005-03-24,10020.0,10120.0,9950.0,10060.0,7770.11669921875,20100000,1171.4200439453125,415.8800048828125,13.420000076293945,956.3300170898438,16.28228507642199,15.10054739681117,14.79909622504947,14.920057656164873,38.90051698683457,19.724109292304917,10.067264800969001,7.983714824526896,0.008986352214100875,8.941206316473313,9938.0,10029.0,10145.0,,0.9916214884179398,,22090500.0,,76.17671226385569,112.36848771681544,-22.87825266238542,9.702660406885657,-61.740890688259285,,204.2280904805854,206.27815620898355,,,10573.97552377729,10145.0,9716.02447622271,90.0,220.0,0.0,,-1.3725490196078383,-54.23728813559322,-68.23529411764706,,,23.550619385555915,,,,17.174738019924117,,,
2005-03-25,10100.0,10120.0,10000.0,10100.0,7801.01416015625,10875000,,,,965.2999877929688,15.768547986699883,14.900194677594548,14.703944051637187,14.855278857988736,38.99585507805291,19.5541333502842,10.00618506201922,7.9502806061384,0.003968562305220452,33.21866202053327,9978.0,10001.0,10128.0,,0.9972353870458136,,21590250.0,,73.28147612011398,107.25267190068485,-15.692787456382575,34.65346534653593,-50.50661304045109,,198.2117983034007,203.4022176686841,,,10535.264042115186,10128.0,9720.735957884814,40.0,180.0,180.0,,-0.19762845849802257,-47.45762711864406,-63.529411764705884,,,22.12436227422549,,,,15.996174530433873,,,
2005-03-28,10200.0,10220.0,10140.0,10200.0,7878.25146484375,8980000,1174.280029296875,415.5,13.75,977.7000122070312,15.802222432962392,14.94485452948723,14.729544821349485,14.870664539948583,38.085202809375005,19.626193348217384,9.979268472906522,7.936241784212701,0.009852238146518772,97.7025206880739,10050.0,10001.0,10111.0,,1.0088022945307091,,20654000.0,,76.06390465655784,102.1461376478684,-1.9071063125757064,98.48484848484841,-9.547660040695012,,192.62524128172922,200.62214374639464,,,10474.037188177741,10111.0,9747.962811822259,100.0,230.0,300.0,,-1.3539651837524147,-30.508474576271183,-51.76470588235294,,,21.426935217751222,,,,15.406084566597253,,,
2005-03-29,10200.0,10220.0,10000.0,10040.0,7754.6689453125,16855000,1165.3599853515625,410.1600036621094,14.489999771118164,958.9600219726562,16.254202534011952,15.18435750675953,14.852884805121265,14.951323198923111,37.70585173774207,19.59674632001122,9.92225264880166,7.909761601993062,-0.015810877398144383,31.882998640235265,10074.0,10001.0,10086.0,,0.9954392226849098,,21496750.0,,76.77736484554075,94.77982242265145,-3.8481583359443903,29.422342099347944,-41.78403755868586,,194.58058119017713,201.2680722881815,,,10391.771156259056,10086.0,9780.228843740944,-160.0,-20.0,200.0,,-3.2755298651252374,-57.62711864406779,-70.58823529411765,,,20.23048180661526,,,,14.61392660049267,,,
2005-03-30,9880.0,9990.0,9880.0,9960.0,7692.87939453125,18145000,1181.4100341796875,419.6600036621094,13.640000343322756,955.4500122070312,15.989620126448598,15.096547217471713,14.81450420550466,14.92464237258091,37.80154564400787,19.643720170853197,9.83758444108488,7.877875553943857,-0.007999959470909245,-56.93380095478194,10072.0,9991.0,10067.0,9901.666666666666,0.9893712128737459,1.0058912640969535,21032750.0,21768166.666666668,84.10440022369033,88.50209786674901,-11.706838316236826,-56.63716814159246,-86.60272033964918,,192.11053967659305,199.89246987857544,,,10353.921592077,10067.0,9780.078407923,-80.0,-140.0,40.0,,-4.230769230769226,-71.1864406779661,-80.0,-34.51776649746193,,19.572321274972662,,,,14.517989202347966,20.426536207224835,,
2005-03-31,10120.0,10140.0,10020.0,10040.0,7754.6689453125,17335000,1180.5899658203125,416.989990234375,14.020000457763672,965.6799926757812,15.913932451400923,15.09099539941536,14.816429013342601,14.924701820394244,37.386907374825526,19.690649347977303,9.798713125633085,7.855038581200095,0.007999959470909103,35.093159020396634,10068.0,10003.0,10050.0,9920.0,0.9990049751243781,1.0120967741935485,20382750.0,21823500.0,85.25125096730075,80.71398161557835,-11.348746126252081,34.02061855669957,-40.02389486260434,,191.24550112826498,199.22938754928958,202.83333333333334,,10298.435102189687,10050.0,9801.564897810313,80.0,-160.0,70.0,12.304250559284124,-2.9013539651837505,-52.83018867924528,-70.58823529411765,-30.456852791878173,,18.50854095202257,,,,13.523641959792517,20.054455087298088,,
2005-04-01,10040.0,10320.0,10000.0,10240.0,7909.14599609375,22655000,1172.9200439453125,411.2200012207031,14.09000015258789,981.9000244140624,16.128650341312017,15.218628316440057,14.884821578289495,14.969093832502711,35.45160641628566,19.865835239207343,9.779628975323448,7.832363579371544,0.019724704330469137,122.75165493571016,10096.0,10037.0,10052.0,9943.0,1.0187027457222444,1.0298702604847632,20295000.0,21811666.666666668,87.6989382746865,80.49020719740038,5.015556827453111,126.59574468084985,6.50440621065899,,200.4422510476746,203.25507463097992,204.78611111111113,,10305.8188330286,10052.0,9798.1811669714,200.0,200.0,180.0,15.575620767494346,-2.8462998102466774,-15.09433962264151,-47.05882352941177,-20.304568527918782,,17.73667034885761,,,,13.422745304151006,19.871653057866293,,
2005-04-04,10240.0,10340.0,10200.0,10340.0,7986.38330078125,17215000,1176.1199951171875,409.4200134277344,14.109999656677244,982.5,15.53446085683214,14.97167395784518,14.7669078446279,14.889548318348167,33.20490387688573,20.085951388457893,9.739974260512929,7.804523835180333,0.009718193225616557,167.76309423380434,10124.0,10087.0,10062.0,9970.333333333334,1.0276287020473067,1.0370766607602553,19680000.0,21812750.0,96.46376220809823,86.26383343232817,25.75664253958712,169.58525345622263,52.993348115299916,,196.12494740141213,201.1465721432806,203.70634259259262,,10343.183214292745,10062.0,9780.816785707255,100.0,380.0,240.0,18.850574712643684,-2.083333333333337,-0.0,-33.734939759036145,-15.228426395939087,,17.21989017679908,,,,13.422538309467393,19.713958291847753,,
2005-04-05,10340.0,10340.0,10340.0,10340.0,7986.38330078125,0,1181.3900146484375,409.9100036621094,13.68000030517578,,,,,,,,,,0.0,156.2103917964199,10184.0,10129.0,10077.0,9995.833333333334,1.026099037411928,1.0344310129220509,18361000.0,21585833.333333332,112.63897559500693,94.70817022027397,41.713257926136066,155.72815533980562,75.13424956767123,,182.11602258702555,194.44168640517125,200.31123688271606,,10382.816938706803,10077.0,9771.183061293197,0.0,300.0,140.0,17.36662883087401,-0.9578544061302652,-0.0,-33.734939759036145,-15.228426395939087,,16.890514847665088,,,,13.422346100118324,19.56152001802983,,
2005-04-06,10360.0,10400.0,10200.0,10360.0,8001.8310546875,20505000,1184.0699462890625,410.8699951171875,13.149999618530273,988.0,15.500570621243684,14.974618077870133,14.771792673193998,14.891442198795339,31.06874358183498,20.252159574164068,9.707477766595735,7.778552523587947,0.0019323932454004182,120.02115219631696,10264.0,10168.0,10095.0,10022.5,1.0262506191183753,1.0336742329758044,18141750.0,21719166.666666668,120.8413356518578,102.47286793777421,55.33495650048462,120.79002079002079,64.71956346721593,,183.39344954509514,194.62696352499887,200.30604960133743,,10422.200244498687,10095.0,9767.799755501313,20.0,120.0,320.0,18.2648401826484,1.3698630136986356,-6.557377049180328,-31.325301204819276,-14.213197969543147,,16.147787866525224,,,,12.548410697549013,19.231336595020036,,
2005-04-07,10360.0,10400.0,10300.0,10360.0,8001.8310546875,17855000,1191.1400146484375,418.9700012207031,12.329999923706055,988.9000244140624,14.904818018275376,14.714131947930706,14.644930031635555,14.805537665249696,29.16898648811128,20.299852588230948,9.670913753912007,7.76113242161565,0.0,113.33377106788294,10328.0,10198.0,10113.5,10047.833333333334,1.0243733623374698,1.0310680577902367,17453000.0,21552500.0,113.90151438640933,99.57638267685518,65.37662966841526,112.29586935638855,76.74253830484497,,177.43677457758832,191.4727314074989,198.63428210798182,,10456.327945185336,10113.5,9770.672054814664,0.0,20.0,400.0,17.194570135746613,-0.19267822736031004,-6.557377049180328,-31.325301204819276,-15.135135135135135,,15.594702122731992,,,,11.736899252306083,18.91215928611057,,
2005-04-08,10480.0,10500.0,10400.0,10440.0,8063.623046875,13945000,1181.199951171875,416.95001220703125,12.619999885559082,992.1699829101562,14.411616731255707,14.490327549666349,14.534181197774963,14.729920580080256,27.810851806442823,20.464021812473142,9.640200985691123,7.751370770528135,0.007692567730909218,132.33491399658624,10368.0,10232.0,10116.5,10074.5,1.0319774625611624,1.0362797161149437,16549750.0,21539583.333333332,100.09401052453134,93.89647439960905,78.88077098609938,130.97534833869196,115.19935777361603,,174.76271925061772,189.75697369391563,197.65704407284878,,10469.502832849823,10116.5,9763.497167150177,80.0,100.0,400.0,18.09954751131222,0.0,-8.450704225352114,-21.686746987951807,-10.81081081081081,,15.245895612461613,,,,11.562235363356379,18.709423443622068,,
2005-04-11,10440.0,10440.0,10320.0,10340.0,7986.38330078125,9565000,1181.2099609375,413.6099853515625,11.979999542236328,985.9400024414062,14.12721501300753,14.354983053870178,14.465778055741735,14.682143603365823,26.253614838882676,20.608192652284664,9.610922051399264,7.723599136227739,-0.00962496097630964,85.47820636143656,10368.0,10246.0,10123.5,10098.833333333334,1.0213858843285426,1.023880646279273,15985750.0,21304083.333333332,79.070683185518,87.76722269680826,80.58480454284836,84.06285072951775,88.25159323912469,,170.85109644700216,187.43174123745177,196.36276000496798,,10488.206731498063,10123.5,9758.793268501937,-100.0,-20.0,100.0,16.44144144144144,-1.8975332068311146,-23.88059701492537,-28.57142857142857,-16.216216216216218,,14.664397318968904,,,,10.884834398562656,18.407181404812082,,
2005-04-12,10320.0,10400.0,10260.0,10400.0,8032.7255859375,10385000,1187.760009765625,413.1400146484375,11.300000190734865,981.7899780273438,13.565271781051635,14.085150610928673,14.329015250906457,14.588564338502035,25.02600331381082,20.781164171681187,9.582554650771288,7.693470753422867,0.005785891682929178,65.38705609285891,10380.0,10282.0,10141.5,10115.0,1.0254893260365823,1.0281759762728622,15253500.0,20278833.333333332,54.89305106941151,83.76601333220935,85.78785300419986,66.66666666666654,88.97774352057053,,168.64744670078773,185.8506831962034,195.42338067155185,,10523.090094211053,10141.5,9759.909905788947,60.0,40.0,60.0,10.286320254506887,-1.3282732447817858,-16.129032258064516,-20.77922077922078,-21.052631578947366,,13.751305624910131,,,,10.327873229896143,18.036615894703647,,
2005-04-13,10360.0,10400.0,10320.0,10360.0,8001.8310546875,10675000,1173.7900390625,401.92999267578125,13.3100004196167,981.3099975585938,13.13275306566402,13.865979249418551,14.2153651594851,14.509913732136736,24.31297374462092,20.970936926254105,9.553365389766554,7.6723769359058664,-0.003853498437528728,61.918563094274816,10380.0,10322.0,10156.5,10123.5,1.0200364298724955,1.0233614856521953,14860000.0,19426833.333333332,38.12860237704915,79.48496901445363,85.69579293256174,61.34527572883774,93.78200438917392,,162.31548622216002,182.32232708966328,193.49965766035933,,10547.563933391972,10156.5,9765.436066608028,-40.0,-80.0,20.0,5.177664974619289,0.19342359767891004,-22.58064516129032,-21.91780821917808,-24.561403508771928,,12.90343476614127,,,,9.810695001848668,17.678402568265493,,
2005-04-14,10260.0,10280.0,10040.0,10040.0,7754.6689453125,33175000,1162.050048828125,395.7099914550781,14.529999732971193,953.9199829101562,14.151128893004982,14.31678042938585,14.434942650967638,14.653025964540078,24.353602460602026,21.021142734772262,9.506851705309904,7.6292908931133585,-0.031375290801485996,-63.14831532363484,10316.0,10322.0,10162.5,10128.833333333334,0.9879458794587946,0.9912296579072943,15475000.0,19475750.0,57.590846784201574,85.74618058530561,59.12001033589331,-66.25045240680501,-8.156355801784057,,173.57866577772003,186.91158285334117,195.60799669935335,,10542.388141431133,10162.5,9782.611858568867,-320.0,-300.0,-320.0,3.292181069958855,-3.2755298651252374,-74.19354838709677,-64.7887323943662,-52.63157894736842,,13.112458047289731,,,,10.818831527982212,17.192169463279846,,
2005-04-15,10000.0,10040.0,9780.0,9830.0,7592.47119140625,43345000,1142.6199951171875,382.6400146484375,17.739999771118164,947.219970703125,14.2360501760381,14.350888643588608,14.450027387709323,14.660659307772615,24.03113666987661,21.169325405766514,9.467980321319581,7.5856254306002135,-0.021137982943131992,-150.41930941225493,10194.0,10281.0,10159.0,10132.666666666666,0.967614922728615,0.970129613790381,17004750.0,19817333.333333332,94.67094074035984,97.38247563244572,20.87265918082994,-150.8310667875489,-109.21092109210834,,179.75161822216862,189.34786342489645,196.68119675436412,,10549.635379862091,10159.0,9768.364620137909,-210.0,-570.0,-530.0,2.3958333333333304,-3.627450980392155,-93.05555555555556,-93.05555555555556,-71.05263157894737,,13.665243895976772,,,,12.716561191460874,16.99686079971585,,
2005-04-18,9470.0,9630.0,9440.0,9520.0,7353.03369140625,43245000,1145.97998046875,385.8500061035156,16.559999465942386,925.0,15.34847498907779,14.866192274088778,14.706026890557398,14.828985288337293,24.536106987374687,21.49071507332191,9.437637776573945,7.519782704045022,-0.032044148383522236,-223.78524230094226,10030.0,10199.0,10143.0,10131.333333333334,0.9385783298826778,0.9396591432519575,18328500.0,20216916.666666668,153.34289251139649,116.20678784845738,-34.06042402249295,-222.11810978078583,-233.67775120696643,,194.769359777728,196.0362679773999,199.90317680845803,,10604.393541350548,10143.0,9681.606458649452,-310.0,-840.0,-920.0,-0.8333333333333304,-6.114398422090728,-92.45283018867924,-92.45283018867924,-93.33333333333333,,14.944471619950242,,,,15.370954037552519,17.113007134959204,,
2005-04-19,9540.0,9600.0,9480.0,9480.0,7322.1396484375,30145000,1152.780029296875,392.55999755859375,14.960000038146973,932.4500122070312,15.087870504645894,14.760652938520193,14.655926645831961,14.794218920767225,25.15920884388226,21.748477911751564,9.391069740558638,7.448918441855653,-0.004210388237668475,-180.49463187765028,9846.0,10113.0,10121.0,10127.333333333334,0.9366663373184468,0.9360805740240932,19046000.0,20468833.333333332,212.0552212633482,133.47413616638,-79.90189463452589,-179.61193165363466,-209.13560016386694,,189.42869122217598,193.50172571148656,198.57145719498374,,10658.509069690921,10121.0,9583.490930309079,-40.0,-560.0,-860.0,-2.4691358024691357,-5.5776892430278835,-96.22641509433963,-96.22641509433963,-96.66666666666667,,15.679694677215068,,,,17.835747394637618,17.225281925694446,,
