Date,Open,High,Low,Close,Adj Close,Volume
2011-02-17,46577.417969,47435.421875,46209.699219,47067.703125,46168.515625,681892
2011-02-18,47435.421875,47803.136719,45596.839844,47435.421875,46529.218750,1405433
2011-02-21,47925.710938,47925.710938,44983.976563,45474.265625,44605.523438,1718775
2011-02-22,45229.121094,45964.554688,44371.117188,44493.691406,43643.691406,1060856
2011-02-23,44861.406250,46699.988281,44738.832031,46454.843750,45567.367188,859453
2011-02-24,46454.843750,46454.843750,45351.695313,45596.839844,44725.753906,399034
2011-02-25,45474.265625,45841.984375,45351.695313,45596.839844,44725.753906,324592
2011-02-28,45964.554688,46577.417969,45719.410156,46454.843750,45567.367188,769950
2011-03-02,46209.699219,46454.843750,45351.695313,46332.273438,45447.144531,503087
2011-03-03,46699.988281,46822.558594,46209.699219,46699.988281,45807.832031,385213
2011-03-04,46699.988281,47190.277344,46209.699219,47190.277344,46288.753906,539253
2011-03-07,47190.277344,47435.421875,45351.695313,45596.839844,44725.753906,727273
2011-03-08,45351.695313,46454.843750,45351.695313,45964.554688,45086.445313,352506
2011-03-09,45964.554688,46332.273438,45596.839844,46087.128906,45206.679688,450738
2011-03-10,45841.984375,46454.843750,45719.410156,46332.273438,45447.144531,751997
2011-03-11,46332.273438,46454.843750,45351.695313,45351.695313,44485.292969,670213
2011-03-14,45596.839844,45596.839844,43145.394531,45351.695313,44485.292969,857413
2011-03-15,45474.265625,45719.410156,44003.402344,44616.261719,43763.906250,824987
2011-03-16,45351.695313,46332.273438,45106.550781,46087.128906,45206.679688,641222
2011-03-17,45964.554688,45964.554688,44371.117188,45841.984375,44966.222656,843384
2011-03-18,45474.265625,46209.699219,44983.976563,45964.554688,45086.445313,713126
2011-03-21,45841.984375,46945.132813,45596.839844,46945.132813,46048.296875,497058
2011-03-22,46577.417969,47067.703125,46332.273438,46699.988281,45807.832031,393303
2011-03-23,47067.703125,47803.136719,46699.988281,47680.566406,46769.667969,833525
2011-03-24,47680.566406,47803.136719,47190.277344,47435.421875,46529.218750,465170
2011-03-25,47435.421875,47680.566406,45841.984375,46087.128906,45206.679688,1360162
2011-03-28,46577.417969,46577.417969,45106.550781,45474.265625,44605.523438,814455
2011-03-29,45474.265625,45964.554688,45229.121094,45841.984375,44966.222656,723655
2011-03-30,45229.121094,46699.988281,45229.121094,46699.988281,45807.832031,989168
2011-03-31,46454.843750,47312.847656,46332.273438,46945.132813,46048.296875,893522
2011-04-01,47557.992188,50254.582031,47435.421875,50132.007813,49174.285156,1838929
2011-04-04,50132.007813,51112.585938,49641.718750,50254.582031,49294.519531,712209
2011-04-05,49396.574219,50499.726563,48906.285156,50377.152344,49414.746094,557687
2011-04-06,50254.582031,50377.152344,49396.574219,50377.152344,49414.746094,576578
2011-04-07,49886.863281,50132.007813,49151.429688,49396.574219,48452.902344,425618
2011-04-08,49151.429688,49764.292969,48416.000000,48416.000000,47491.058594,759511
2011-04-11,49028.859375,50132.007813,48906.285156,50009.437500,49054.046875,1242802
2011-04-12,50009.437500,50132.007813,47803.136719,47925.710938,47010.140625,714285
2011-04-13,47925.710938,48661.140625,47435.421875,48048.281250,47130.363281,711837
2011-04-14,47925.710938,48661.140625,47312.847656,48538.570313,47611.285156,669336
2011-04-15,48293.425781,49028.859375,48170.855469,49028.859375,48092.210938,746800
2011-04-18,49274.003906,49274.003906,46577.417969,47312.847656,46408.984375,982976
2011-04-19,47435.421875,49028.859375,47435.421875,48661.140625,47731.515625,835642
2011-04-20,48906.285156,50009.437500,48661.140625,50009.437500,49054.046875,780022
2011-04-21,50254.582031,51112.585938,50254.582031,50867.441406,49895.667969,711862
2011-04-22,50377.152344,50867.441406,49641.718750,50744.867188,49775.437500,364332
2011-04-25,50377.152344,50622.296875,49641.718750,49764.292969,48813.597656,351062
2011-04-26,50622.296875,51112.585938,50254.582031,51112.585938,50136.128906,637653
2011-04-27,51235.156250,52460.878906,51235.156250,52460.878906,51458.660156,1058001
2011-04-28,52706.023438,52951.167969,51480.300781,51480.300781,50496.824219,832644
2011-04-29,51480.300781,52093.164063,50744.867188,52093.164063,51097.976563,740910
2011-05-02,52093.164063,53564.027344,52093.164063,53564.027344,52540.742188,787499
2011-05-03,52828.593750,53686.601563,52706.023438,53196.312500,52180.046875,426312
2011-05-04,53564.027344,53564.027344,51357.730469,52093.164063,51097.976563,1027435
2011-05-06,51357.730469,52093.164063,51112.585938,51602.875000,50617.046875,508243
2011-05-09,51480.300781,51970.589844,50867.441406,50990.011719,50015.894531,584431
2011-05-11,52215.734375,52215.734375,51112.585938,51357.730469,50376.589844,563060
2011-05-12,50744.867188,50744.867188,49028.859375,49028.859375,48092.210938,1153141
2011-05-13,49151.429688,49641.718750,49028.859375,49028.859375,48092.210938,293365
2011-05-16,49028.859375,49764.292969,49028.859375,49151.429688,48212.441406,485016
2011-05-17,49519.148438,50254.582031,49274.003906,49396.574219,48452.902344,637277
2011-05-18,49396.574219,49519.148438,46945.132813,47190.277344,46288.753906,1838337
2011-05-19,47803.136719,47925.710938,47067.703125,47803.136719,46889.898438,1117733
2011-05-20,47312.847656,47925.710938,47312.847656,47557.992188,46649.441406,503532
2011-05-23,47067.703125,47312.847656,46087.128906,46332.273438,45447.144531,410717
2011-05-24,46945.132813,47067.703125,46209.699219,46209.699219,45326.902344,375505
2011-05-25,46209.699219,47190.277344,45719.410156,47067.703125,46168.515625,702610
2011-05-26,47557.992188,47680.566406,46209.699219,46332.273438,45447.144531,473402
2011-05-27,46087.128906,46945.132813,46087.128906,46332.273438,45447.144531,286410
2011-05-30,46454.843750,46822.558594,45964.554688,46209.699219,45326.902344,452969
2011-05-31,46209.699219,47680.566406,46209.699219,47067.703125,46168.515625,842120
2011-06-01,47435.421875,47435.421875,46332.273438,47435.421875,46529.218750,490400
2011-06-02,47067.703125,47190.277344,46332.273438,46577.417969,45687.597656,531013
2011-06-03,46699.988281,47312.847656,46332.273438,46945.132813,46048.296875,592422
2011-06-07,46577.417969,47435.421875,45596.839844,47190.277344,46288.753906,1035410
2011-06-08,47680.566406,48048.281250,47190.277344,47803.136719,46889.898438,733682
2011-06-09,48293.425781,48293.425781,46332.273438,46454.843750,45567.367188,874880
2011-06-10,46699.988281,46945.132813,45841.984375,46087.128906,45206.679688,498975
2011-06-13,46332.273438,49028.859375,45964.554688,49028.859375,48092.210938,1485492
2011-06-14,49028.859375,49396.574219,48293.425781,49028.859375,48092.210938,797497
2011-06-15,49151.429688,49151.429688,47067.703125,48048.281250,47130.363281,763709
2011-06-16,47803.136719,47803.136719,46945.132813,47312.847656,46408.984375,373074
2011-06-17,47312.847656,47925.710938,47067.703125,47312.847656,46408.984375,425875
2011-06-20,47190.277344,48783.714844,46945.132813,48416.000000,47491.058594,474410
2011-06-21,48538.570313,49028.859375,47925.710938,48416.000000,47491.058594,307737
2011-06-22,48906.285156,48906.285156,48293.425781,48906.285156,47971.972656,435645
2011-06-23,48170.855469,48783.714844,46945.132813,46945.132813,46048.296875,789021
2011-06-24,46822.558594,47435.421875,46577.417969,47312.847656,46408.984375,678938
2011-06-27,47190.277344,47190.277344,46209.699219,46577.417969,45687.597656,453769
2011-06-28,46822.558594,47190.277344,46577.417969,46945.132813,46048.296875,308255
2011-06-29,47190.277344,47312.847656,46209.699219,47067.703125,46168.515625,546135
2011-06-30,46822.558594,47190.277344,46332.273438,46332.273438,45447.144531,457656
2011-07-01,47067.703125,47190.277344,46332.273438,46332.273438,45447.144531,541419
2011-07-04,46699.988281,46822.558594,45474.265625,45964.554688,45086.445313,1279670
2011-07-05,46087.128906,46577.417969,45841.984375,46454.843750,45567.367188,726412
2011-07-06,46577.417969,46945.132813,46087.128906,46332.273438,45447.144531,664543
2011-07-07,46454.843750,46822.558594,46087.128906,46822.558594,45928.062500,909627
2011-07-08,47190.277344,47312.847656,46822.558594,47067.703125,46168.515625,592773
2011-07-11,47190.277344,47190.277344,46209.699219,46699.988281,45807.832031,419414
2011-07-12,46332.273438,46822.558594,45474.265625,45474.265625,44605.523438,483127
2011-07-13,45719.410156,46699.988281,45474.265625,46087.128906,45206.679688,722133
2011-07-14,46087.128906,46332.273438,44616.261719,45229.121094,44365.062500,1037894
2011-07-15,45229.121094,46332.273438,45229.121094,45964.554688,45086.445313,991342
2011-07-18,46454.843750,48048.281250,46209.699219,47925.710938,47010.140625,1705065
2011-07-19,48048.281250,50622.296875,47925.710938,49519.148438,48573.128906,2703844
2011-07-20,49519.148438,51112.585938,49028.859375,49274.003906,48332.671875,1611047
2011-07-21,50132.007813,51602.875000,49764.292969,51480.300781,50496.824219,1575614
2011-07-22,51357.730469,52215.734375,50499.726563,51357.730469,50376.589844,936542
2011-07-25,50744.867188,50990.011719,49764.292969,50622.296875,49655.203125,469809
2011-07-26,50499.726563,52706.023438,49764.292969,52093.164063,51097.976563,1181026
2011-07-27,52215.734375,53809.171875,50744.867188,53441.457031,52420.507813,846171
2011-07-28,52583.453125,54054.316406,52338.308594,52460.878906,51458.660156,1604320
2011-07-29,52460.878906,52828.593750,51480.300781,51480.300781,50496.824219,807430
2011-08-01,51602.875000,53441.457031,51602.875000,52215.734375,51218.203125,1226926
2011-08-02,52215.734375,53318.882813,51480.300781,52338.308594,51338.433594,640855
2011-08-03,51725.445313,53318.882813,50867.441406,51848.019531,50857.515625,1048806
2011-08-04,51602.875000,53196.312500,50254.582031,50867.441406,49895.667969,1186639
2011-08-05,50499.726563,50499.726563,46577.417969,48906.285156,47971.972656,1388084
2011-08-08,47557.992188,49764.292969,46332.273438,46577.417969,45687.597656,1235378
2011-08-09,46087.128906,46332.273438,41306.812500,42900.250000,42080.683594,2015771
2011-08-10,44616.261719,47435.421875,44125.972656,46945.132813,46048.296875,2023367
2011-08-11,43635.683594,49519.148438,43635.683594,46454.843750,45567.367188,2435063
2011-08-12,46577.417969,46945.132813,43390.539063,43513.113281,42681.835938,2740479
2011-08-16,44616.261719,44738.832031,43267.968750,43513.113281,42681.835938,1774122
2011-08-17,43513.113281,44861.406250,42409.964844,43635.683594,42802.062500,1776786
2011-08-18,44248.546875,47067.703125,44003.402344,46699.988281,45807.832031,2309859
2011-08-19,46209.699219,48906.285156,45474.265625,45719.410156,44845.984375,1887202
2011-08-22,46087.128906,48170.855469,43880.828125,46822.558594,45928.062500,953932
2011-08-23,47803.136719,48416.000000,46332.273438,47557.992188,46649.441406,1085793
2011-08-24,47557.992188,50132.007813,46087.128906,49028.859375,48092.210938,1088089
2011-08-25,48538.570313,50254.582031,48293.425781,48538.570313,47611.285156,803930
2011-08-26,47680.566406,48293.425781,46454.843750,47312.847656,46408.984375,818056
2011-08-29,47557.992188,47803.136719,46454.843750,46577.417969,45687.597656,778007
2011-08-30,46822.558594,48783.714844,46577.417969,47803.136719,46889.898438,760617
2011-08-31,48293.425781,51480.300781,47803.136719,50990.011719,50015.894531,1114735
2011-09-01,51112.585938,53318.882813,50499.726563,50867.441406,49895.667969,1283664
2011-09-02,50499.726563,53441.457031,50254.582031,51602.875000,50617.046875,1091520
2011-09-05,51480.300781,53196.312500,50622.296875,52093.164063,51097.976563,982160
2011-09-06,51602.875000,54544.605469,51480.300781,52951.167969,51939.582031,2001576
2011-09-07,53686.601563,53931.746094,52338.308594,53809.171875,52781.203125,1148776
2011-09-08,53318.882813,53686.601563,50990.011719,51970.589844,50977.746094,1266760
2011-09-09,51235.156250,51848.019531,50132.007813,50867.441406,49895.667969,717879
2011-09-14,50990.011719,50990.011719,48783.714844,49886.863281,48933.828125,890920
2011-09-15,50867.441406,51725.445313,49641.718750,50254.582031,49294.519531,619459
2011-09-16,50990.011719,52215.734375,50377.152344,50499.726563,49534.976563,793785
2011-09-19,51112.585938,52215.734375,50499.726563,51602.875000,50617.046875,672089
2011-09-20,51602.875000,53809.171875,51112.585938,53318.882813,52300.273438,712833
2011-09-21,52828.593750,55892.898438,52338.308594,55157.464844,54103.734375,1192159
2011-09-22,54544.605469,56260.617188,54054.316406,55157.464844,54103.734375,775686
2011-09-23,54176.890625,55525.183594,52338.308594,52828.593750,51819.351563,1112434
2011-09-26,53196.312500,54299.460938,49886.863281,52093.164063,51097.976563,1286944
2011-09-27,52583.453125,53809.171875,50622.296875,52951.167969,51939.582031,1095889
2011-09-28,52706.023438,54176.890625,51848.019531,53318.882813,52300.273438,610648
2011-09-29,53318.882813,55525.183594,52583.453125,54176.890625,53141.890625,660802
2011-09-30,54176.890625,58957.203125,53441.457031,55647.753906,54584.652344,1142625
2011-10-04,54789.750000,57363.765625,54667.179688,55647.753906,54584.652344,1402467
2011-10-05,56750.902344,59324.917969,55280.039063,56873.476563,55786.960938,1567538
2011-10-06,58589.488281,58589.488281,56750.902344,57976.625000,56869.035156,1047248
2011-10-07,57363.765625,58834.628906,53931.746094,54299.460938,53262.128906,1957247
2011-10-10,53564.027344,55647.753906,53564.027344,55157.464844,54103.734375,612068
2011-10-11,55280.039063,56383.187500,53809.171875,55157.464844,54103.734375,1207031
2011-10-12,55034.894531,57241.191406,54912.320313,56750.902344,55666.734375,672538
2011-10-13,56628.332031,59202.347656,56383.187500,56383.187500,55306.035156,1096570
2011-10-14,57241.191406,61286.074219,56873.476563,60060.351563,58912.960938,1601411
2011-10-17,60550.640625,63124.656250,59937.781250,61163.500000,59995.031250,1269134
2011-10-18,60550.640625,62756.941406,59937.781250,60305.496094,59153.414063,971538
2011-10-19,60550.640625,63860.089844,59324.917969,62511.796875,61317.566406,1151819
2011-10-20,62266.652344,62634.367188,57854.054688,58221.769531,57109.500000,1507300
2011-10-21,58221.769531,59324.917969,56750.902344,57363.765625,56267.886719,1573497
2011-10-24,58099.199219,59079.773438,57118.621094,59079.773438,57951.113281,1025881
2011-10-25,58834.628906,60060.351563,57731.480469,58957.203125,57830.878906,737659
2011-10-26,58957.203125,59447.492188,57363.765625,57976.625000,56869.035156,730961
2011-10-27,58466.914063,60060.351563,58221.769531,58221.769531,57109.500000,1029972
2011-10-28,58099.199219,58589.488281,54789.750000,56750.902344,55666.734375,1767387
2011-10-31,56015.472656,57118.621094,55402.609375,57118.621094,56027.425781,577406
2011-11-01,57486.335938,57608.910156,56015.472656,56383.187500,55306.035156,502149
2011-11-02,56138.042969,57731.480469,55892.898438,57118.621094,56027.425781,596775
2011-11-03,56996.046875,57241.191406,55647.753906,55892.898438,54825.121094,544985
2011-11-04,57363.765625,57363.765625,56260.617188,57241.191406,56147.656250,470098
2011-11-07,57854.054688,59079.773438,55525.183594,56138.042969,55065.582031,658913
2011-11-08,56260.617188,57486.335938,55770.328125,56750.902344,55666.734375,331767
2011-11-09,56996.046875,59570.062500,56996.046875,59570.062500,58432.031250,756611
2011-11-10,57731.480469,59692.636719,56628.332031,56628.332031,55546.503906,1133630
2011-11-11,57241.191406,59079.773438,56260.617188,58099.199219,56989.265625,602118
2011-11-14,58834.628906,59815.207031,58712.058594,59079.773438,57951.113281,491910
2011-11-15,59447.492188,61531.218750,59324.917969,60673.214844,59514.117188,791639
2011-11-16,61653.789063,62021.507813,58834.628906,59324.917969,58191.570313,603762
2011-11-17,60060.351563,60550.640625,58589.488281,60550.640625,59393.878906,359710
2011-11-18,59079.773438,59815.207031,58221.769531,58221.769531,57109.500000,641634
2011-11-21,58712.058594,58712.058594,56383.187500,57118.621094,56027.425781,441368
2011-11-22,56138.042969,60182.925781,56138.042969,59447.492188,58311.804688,537165
2011-11-23,60182.925781,60182.925781,57118.621094,57486.335938,56388.113281,497923
2011-11-24,58099.199219,59815.207031,57486.335938,58344.343750,57229.734375,380041
2011-11-25,58834.628906,60550.640625,57976.625000,60182.925781,59033.191406,549125
2011-11-28,60918.355469,61776.363281,59324.917969,60673.214844,59514.117188,457546
2011-11-29,60673.214844,62511.796875,60305.496094,61653.789063,60475.949219,926225
2011-11-30,60795.785156,61653.789063,60428.070313,60795.785156,59634.339844,683801
2011-12-01,62266.652344,62266.652344,53809.171875,55647.753906,54584.652344,3979301
2011-12-02,55647.753906,56383.187500,55157.464844,56138.042969,55065.582031,1471757
2011-12-05,56505.761719,56873.476563,55647.753906,56750.902344,55666.734375,683340
2011-12-06,56383.187500,57363.765625,56260.617188,56750.902344,55666.734375,953968
2011-12-07,56750.902344,57118.621094,54054.316406,54422.035156,53382.355469,1425507
2011-12-08,54176.890625,55647.753906,54176.890625,55157.464844,54103.734375,856927
2011-12-09,54422.035156,54667.179688,52706.023438,52951.167969,51939.582031,957611
2011-12-12,53686.601563,55892.898438,53318.882813,55647.753906,54584.652344,661312
2011-12-13,55157.464844,56138.042969,54667.179688,55770.328125,54704.886719,441266
2011-12-14,55770.328125,55770.328125,53318.882813,53441.457031,52420.507813,581739
2011-12-15,53441.457031,54667.179688,52951.167969,52951.167969,51939.582031,498065
2011-12-16,53196.312500,54054.316406,51725.445313,53318.882813,52300.273438,675801
2011-12-19,53073.738281,53564.027344,48661.140625,51357.730469,50376.589844,1157061
2011-12-20,52460.878906,52460.878906,49396.574219,49519.148438,48573.128906,1152015
2011-12-21,50744.867188,54422.035156,50622.296875,54422.035156,53382.355469,1012942
2011-12-22,54422.035156,54912.320313,53073.738281,54176.890625,53141.890625,278174
2011-12-23,54176.890625,54789.750000,53196.312500,53809.171875,52781.203125,595759
2011-12-26,54422.035156,54422.035156,52706.023438,52828.593750,51819.351563,249028
2011-12-27,52828.593750,54299.460938,51970.589844,53196.312500,52180.046875,408995
2011-12-28,53931.746094,53931.746094,51235.156250,51480.300781,50645.839844,599997
2011-12-29,51235.156250,52338.308594,50744.867188,51725.445313,50887.007813,501928
2012-01-02,51235.156250,52460.878906,50867.441406,51235.156250,50404.664063,324621
2012-01-03,51357.730469,53809.171875,51357.730469,53809.171875,52936.957031,526861
2012-01-04,54789.750000,54789.750000,53196.312500,53809.171875,52936.957031,468552
2012-01-05,53931.746094,54299.460938,53073.738281,53073.738281,52213.445313,499844
2012-01-06,54054.316406,54299.460938,52215.734375,53073.738281,52213.445313,481491
2012-01-09,52583.453125,53931.746094,51848.019531,52951.167969,52092.855469,406262
2012-01-10,53564.027344,54176.890625,52951.167969,52951.167969,52092.855469,503723
2012-01-11,53073.738281,54176.890625,52951.167969,53931.746094,53057.546875,487712
2012-01-12,54299.460938,54422.035156,53564.027344,54422.035156,53539.886719,533143
2012-01-13,54544.605469,54912.320313,53809.171875,54422.035156,53539.886719,472644
2012-01-16,54789.750000,54912.320313,52460.878906,53931.746094,53057.546875,470347
2012-01-17,54422.035156,55034.894531,54054.316406,54912.320313,54022.230469,498979
2012-01-18,55280.039063,55770.328125,54912.320313,55770.328125,54866.320313,762563
2012-01-19,56260.617188,56505.761719,55525.183594,56260.617188,55348.664063,611395
2012-01-20,55892.898438,56015.472656,54176.890625,54789.750000,53901.636719,1037776
2012-01-25,55034.894531,55157.464844,53196.312500,53196.312500,52334.031250,1024996
2012-01-26,53441.457031,54299.460938,52706.023438,53931.746094,53057.546875,1020105
2012-01-27,54176.890625,54176.890625,52460.878906,53073.738281,52213.445313,743655
2012-01-30,53196.312500,53809.171875,51602.875000,51725.445313,50887.007813,973544
2012-01-31,52828.593750,53073.738281,50990.011719,51970.589844,51128.179688,927209
2012-02-01,52093.164063,52951.167969,50990.011719,51480.300781,50645.839844,1061370
2012-02-02,51725.445313,52583.453125,51235.156250,51602.875000,50766.417969,945867
2012-02-03,52338.308594,53441.457031,51970.589844,53318.882813,52454.613281,897708
2012-02-06,53564.027344,54176.890625,53196.312500,54054.316406,53178.128906,791949
2012-02-07,54054.316406,54054.316406,52460.878906,53564.027344,52695.785156,717059
2012-02-08,53196.312500,53686.601563,51970.589844,52215.734375,51369.347656,889631
2012-02-09,52706.023438,53196.312500,51235.156250,52093.164063,51248.769531,1024339
2012-02-10,51725.445313,53809.171875,50990.011719,53318.882813,52454.613281,1215630
2012-02-13,53318.882813,54176.890625,52706.023438,53318.882813,52454.613281,538548
2012-02-14,53196.312500,54054.316406,52583.453125,53686.601563,52816.371094,569489
2012-02-15,54422.035156,55157.464844,53686.601563,55157.464844,54263.398438,688015
2012-02-16,54789.750000,55647.753906,54054.316406,54176.890625,53298.710938,537389
2012-02-17,54789.750000,55157.464844,53809.171875,53809.171875,52936.957031,585969
2012-02-20,53809.171875,54299.460938,52951.167969,53073.738281,52213.445313,516165
2012-02-21,53073.738281,54667.179688,53073.738281,54667.179688,53781.054688,515524
2012-02-22,54912.320313,57976.625000,54544.605469,56628.332031,55710.417969,1412225
2012-02-23,57241.191406,58834.628906,56750.902344,58834.628906,57880.957031,1575696
2012-02-24,57731.480469,58834.628906,56996.046875,58221.769531,57278.031250,950366
2012-02-27,58834.628906,58834.628906,56505.761719,58344.343750,57398.621094,922921
2012-02-28,57608.910156,58344.343750,56505.761719,56996.046875,56072.179688,723341
2012-02-29,56628.332031,57486.335938,55892.898438,57241.191406,56313.347656,694574
2012-03-02,57486.335938,58344.343750,55525.183594,58221.769531,57278.031250,1095950
2012-03-05,57241.191406,57608.910156,56505.761719,56996.046875,56072.179688,420695
2012-03-06,57363.765625,57854.054688,55770.328125,57118.621094,56192.761719,608727
2012-03-07,57363.765625,57854.054688,56628.332031,57731.480469,56795.691406,475630
2012-03-08,57731.480469,57854.054688,55647.753906,55647.753906,54745.734375,868929
2012-03-09,56138.042969,57608.910156,55892.898438,57118.621094,56192.761719,673872
2012-03-12,56873.476563,59324.917969,56750.902344,59202.347656,58242.714844,621866
2012-03-13,59447.492188,60305.496094,58466.914063,58466.914063,57519.195313,603509
2012-03-14,58466.914063,59447.492188,57731.480469,57854.054688,56916.273438,611970
2012-03-15,57854.054688,58712.058594,57608.910156,58099.199219,57157.445313,418125
2012-03-16,58099.199219,58589.488281,57608.910156,57608.910156,56675.101563,457061
2012-03-19,57608.910156,58957.203125,57608.910156,58466.914063,57519.195313,450122
2012-03-20,58344.343750,60182.925781,58099.199219,58589.488281,57639.789063,806406
2012-03-21,58957.203125,61163.500000,58589.488281,61163.500000,60172.078125,776624
2012-03-22,61408.644531,61531.218750,57608.910156,59937.781250,58966.226563,866452
2012-03-23,59324.917969,61531.218750,59202.347656,60428.070313,59448.566406,623163
2012-03-26,61286.074219,63124.656250,51480.300781,61531.218750,60533.835938,1013974
2012-03-27,63124.656250,65453.527344,62511.796875,65085.808594,64030.800781,1031531
2012-03-28,64963.238281,64963.238281,62634.367188,64105.234375,63066.128906,915783
2012-03-29,64105.234375,64105.234375,61776.363281,62144.078125,61136.757813,607430
2012-03-30,63369.800781,64227.804688,62144.078125,63737.515625,62704.363281,509891
2012-04-02,64963.238281,65453.527344,62756.941406,63492.371094,62463.199219,599561
2012-04-03,63492.371094,65821.242188,63124.656250,63982.660156,62945.539063,682850
2012-04-04,64350.378906,64718.093750,61898.933594,62144.078125,61136.757813,562517
2012-04-05,63247.226563,67169.539063,62756.941406,67169.539063,66080.773438,983265
2012-04-06,67169.539063,67169.539063,65208.382813,66679.250000,65598.421875,480153
2012-04-09,66679.250000,66801.820313,65330.953125,65821.242188,64754.316406,377018
2012-04-10,65698.671875,67414.679688,63860.089844,64963.238281,63910.222656,507978
2012-04-12,63737.515625,64963.238281,62021.507813,64840.664063,63789.636719,973157
2012-04-13,64963.238281,65085.808594,63002.082031,64227.804688,63186.707031,698037
2012-04-16,63492.371094,64105.234375,62389.222656,63492.371094,62463.199219,385430
2012-04-17,63369.800781,64718.093750,63247.226563,64350.378906,63307.292969,367579
2012-04-18,64718.093750,65085.808594,63614.945313,64595.523438,63548.468750,512910
2012-04-19,64840.664063,66434.101563,64595.523438,65943.812500,64874.902344,555436
2012-04-20,66066.390625,66188.960938,65208.382813,65453.527344,64392.566406,261184
2012-04-23,66066.390625,66556.679688,63002.082031,64227.804688,63186.707031,503213
2012-04-24,64595.523438,64595.523438,61163.500000,61163.500000,60172.078125,706604
2012-04-25,61531.218750,63247.226563,61408.644531,62634.367188,61619.105469,393972
2012-04-26,63737.515625,63737.515625,61653.789063,63124.656250,62101.441406,495854
2012-04-27,62756.941406,62756.941406,60673.214844,61653.789063,60654.414063,836180
2012-04-30,61653.789063,63247.226563,60918.355469,62756.941406,61739.683594,707991
2012-05-02,62634.367188,62756.941406,61286.074219,61286.074219,60292.664063,581710
2012-05-03,61286.074219,62511.796875,60305.496094,62511.796875,61498.515625,698890
2012-05-04,62634.367188,62634.367188,60305.496094,60550.640625,59569.148438,833252
2012-05-07,60305.496094,61286.074219,59079.773438,59815.207031,58845.640625,670099
2012-05-08,59570.062500,59937.781250,57363.765625,58466.914063,57519.195313,1210156
2012-05-09,58466.914063,62389.222656,58344.343750,62389.222656,61377.937500,990791
2012-05-10,61286.074219,62634.367188,59324.917969,60060.351563,59086.808594,865522
2012-05-11,59447.492188,60060.351563,57608.910156,58712.058594,57760.363281,733984
2012-05-14,58834.628906,60182.925781,58466.914063,58466.914063,57519.195313,703304
2012-05-15,57976.625000,59202.347656,56505.761719,56873.476563,55951.589844,579401
2012-05-16,56750.902344,56873.476563,55157.464844,55647.753906,54745.734375,800402
2012-05-17,55280.039063,56015.472656,54299.460938,54544.605469,53660.472656,733025
2012-05-18,54667.179688,56505.761719,52828.593750,54912.320313,54022.230469,933095
2012-05-21,55892.898438,57854.054688,55525.183594,56138.042969,55228.082031,689646
2012-05-22,56383.187500,56873.476563,54299.460938,56138.042969,55228.082031,743700
2012-05-23,57363.765625,57486.335938,55402.609375,56383.187500,55469.250000,585544
2012-05-24,56505.761719,57608.910156,55647.753906,57363.765625,56433.937500,515296
2012-05-25,57363.765625,57608.910156,55770.328125,56383.187500,55469.250000,505853
2012-05-29,56138.042969,56260.617188,54789.750000,55525.183594,54625.152344,722358
2012-05-30,56138.042969,57731.480469,55157.464844,57731.480469,56795.691406,734289
2012-05-31,57976.625000,59447.492188,56873.476563,59447.492188,58483.882813,917887
2012-06-01,58221.769531,59570.062500,57854.054688,58834.628906,57880.957031,747127
2012-06-04,57608.910156,57976.625000,56138.042969,57854.054688,56916.273438,898927
2012-06-05,57854.054688,59202.347656,57486.335938,57854.054688,56916.273438,588143
2012-06-07,59447.492188,61040.929688,58834.628906,59324.917969,58363.296875,775624
2012-06-08,59447.492188,61653.789063,59324.917969,61040.929688,60051.492188,1034305
2012-06-11,61286.074219,61776.363281,58589.488281,59079.773438,58122.128906,1178273
2012-06-12,59079.773438,60673.214844,59079.773438,59937.781250,58966.226563,568200
2012-06-13,60305.496094,60550.640625,59447.492188,60060.351563,59086.808594,627875
2012-06-14,60060.351563,61040.929688,58834.628906,60060.351563,59086.808594,1002772
2012-06-15,60305.496094,60428.070313,58957.203125,59570.062500,58604.464844,576843
2012-06-18,59937.781250,60428.070313,58957.203125,59447.492188,58483.882813,503487
2012-06-19,59692.636719,61040.929688,59692.636719,60428.070313,59448.566406,676491
2012-06-20,61286.074219,61408.644531,60673.214844,60673.214844,59689.738281,613695
2012-06-21,60182.925781,61653.789063,60182.925781,61040.929688,60051.492188,640565
2012-06-22,60918.355469,60918.355469,58344.343750,58957.203125,58001.539063,929207
2012-06-25,58834.628906,58957.203125,57486.335938,57854.054688,56916.273438,607091
2012-06-26,57608.910156,57976.625000,56383.187500,57363.765625,56433.937500,765133
2012-06-27,57363.765625,59447.492188,56383.187500,59447.492188,58483.882813,913510
2012-06-28,59815.207031,61040.929688,58957.203125,60060.351563,59086.808594,678942
2012-06-29,59202.347656,61286.074219,59202.347656,61286.074219,60292.664063,581453
2012-07-02,60060.351563,60428.070313,59447.492188,59815.207031,58845.640625,637673
2012-07-03,59692.636719,61286.074219,59692.636719,60550.640625,59569.148438,700644
2012-07-04,61286.074219,63369.800781,61163.500000,63124.656250,62101.441406,1176955
2012-07-05,62511.796875,63982.660156,62511.796875,63982.660156,62945.539063,454638
2012-07-06,63982.660156,63982.660156,62266.652344,63124.656250,62101.441406,650828
2012-07-09,63124.656250,64718.093750,61898.933594,64595.523438,63548.468750,889039
