Date,Open,High,Low,Close,Adj Close,Volume,S&P500,SOX,VIX,KOSPI,log_return,CCI,MA5,MA10,MA20,MA60,MA20_ratio,MA60_ratio,MA20_volume,MA60_volumne,RASD5,RASD10,MACD,ATR,ub,middle,lb,MTM1,MTM3,ROC,WPR
2016-06-23,146600.0,152000.0,146400.0,149400.0,148019.828125,1130610,2113.320068359375,716.6699829101562,17.25,1986.7099609375,0.023020565674620474,188.97293662800493,142200.0,141340.0,141400.0,136493.33333333334,1.0565770862800565,1.0945589528182085,575110.5,501243.1666666667,2010.6307866197399,1970.4913020339468,1596.1227441991505,3971.911761917329,147346.4274989274,141400.0,135453.5725010726,3400.0,11000.0,21.859706362153354,-16.049382716049383
2016-06-24,149000.0,151800.0,144200.0,147800.0,146434.625,867905,2037.4100341796875,675.4000244140625,25.76000022888184,1925.239990234375,-0.010767155481917055,125.39927872230831,144200.0,141720.0,141760.0,136900.0,1.042607223476298,1.079620160701242,607200.0,511144.4166666667,2747.932791622321,2282.826310380437,1929.2615536949888,4231.060921780377,148310.2366369468,141760.0,135209.7633630532,-1600.0,8400.0,19.773095623987036,-25.925925925925927
2016-06-27,145600.0,146000.0,141200.0,142000.0,140688.203125,1174480,2000.5400390625,648.3200073242188,23.85000038146973,1926.8499755859373,-0.04003296669284802,19.42740286298545,144920.0,141980.0,141860.0,137133.33333333334,1.0009868884816016,1.0354885755955274,654670.5,524798.25,3319.7838331553385,2458.964909638437,1705.6037941410614,4400.270855938921,148360.58458909657,141860.0,135359.41541090343,-5800.0,-4000.0,10.9375,-61.72839506172839
2016-06-28,140200.0,143800.0,140000.0,143800.0,142471.578125,770085,2036.0899658203125,665.75,18.75,1936.219970703125,0.012596411627945687,9.973753280840414,145800.0,142420.0,141950.0,137406.66666666666,1.013032758013385,1.04652855271457,672461.75,530201.3333333334,3683.679334463094,2492.8533186118148,1654.5260190587433,4357.3943662289985,148505.45574311962,141950.0,135394.54425688038,1800.0,-5600.0,12.872841444270012,-50.617283950617285
2016-06-29,143000.0,144800.0,142600.0,142600.0,141282.640625,741970,2070.77001953125,679.3699951171875,16.639999389648438,1956.3599853515625,-0.008380100659637478,29.892473118279625,145120.0,142740.0,141880.0,137660.0,1.0050747110234,1.0358855150370478,680593.5,533585.5833333334,3684.876309374952,2561.874174163348,1499.9263261132292,4203.294768641213,148376.029556583,141880.0,135383.970443417,-1200.0,-5200.0,11.930926216640492,-58.02469135802469
2016-06-30,142000.0,143400.0,141400.0,142000.0,140688.203125,767665,2098.860107421875,691.6699829101562,15.630000114440918,1970.3499755859373,-0.0042163109683083086,10.273972602739525,143640.0,142920.0,142110.0,137933.33333333334,0.999225951727535,1.029482841952634,634920.0,541167.0,3191.979777789888,2601.3052822048144,1313.8447851888195,4045.916570881126,148272.4345838313,142110.0,135947.5654161687,-600.0,0.0,13.05732484076434,-61.72839506172839
2016-07-01,142600.0,144600.0,142600.0,142600.0,141282.640625,382845,2102.949951171875,685.010009765625,14.770000457763672,1987.3199462890625,0.004216310968308421,29.13729439409164,142600.0,143400.0,142270.0,138140.0,1.0023195332817882,1.032286086578833,628609.0,538519.5,2429.363843050423,2588.6483173363727,1200.9450618413393,3942.636815818188,148307.58229757575,142270.0,136232.41770242425,600.0,-1200.0,9.523809523809534,-58.02469135802469
2016-07-04,143200.0,145800.0,142400.0,145400.0,144056.78125,589185,,,,1995.300048828125,0.019445108689148272,53.0758226037199,143280.0,144100.0,142470.0,138390.0,1.0205657331368008,1.0506539489847533,636130.0,540650.5,1931.0662766785063,2625.4250549169233,1322.166702388582,3903.8770432597457,148642.5521463978,142470.0,136297.4478536022,2800.0,2800.0,11.503067484662566,-43.421052631578945
2016-07-05,146000.0,151200.0,146000.0,150000.0,148614.28125,635330,2088.550048828125,672.510009765625,15.579999923706055,1989.8499755859373,0.031146696891440385,143.7862950058067,144520.0,145160.0,142900.0,138726.66666666666,1.0496850944716585,1.0812629150848192,642981.25,544187.0,1995.4453538401299,2839.562344151613,1769.025062334258,4039.314397312621,149862.18356552024,142900.0,135937.81643447976,4600.0,8000.0,15.56240369799693,-13.157894736842104
2016-07-06,150000.0,150000.0,146000.0,149000.0,147623.546875,612230,2099.72998046875,673.5499877929688,14.960000038146973,1953.1199951171875,-0.0066888018661343755,104.38596491228081,145800.0,145460.0,143130.0,138960.0,1.041011667714665,1.072251007484168,645783.25,542608.1666666666,2056.128049828236,2870.502179601595,2019.1958564531233,4036.5062260760055,150563.19581337663,143130.0,135696.80418662337,-1000.0,6400.0,10.370370370370363,-19.736842105263158
2016-07-07,150400.0,154000.0,149600.0,150600.0,149208.75,342580,2097.89990234375,681.8200073242188,14.760000228881836,1974.0799560546875,0.010680901046655221,139.1082802547772,147520.0,145580.0,143460.0,139260.0,1.0497699707235466,1.081430417923309,629270.25,542260.0833333334,2229.9545381642884,2710.9671579770893,2319.823164022586,4105.327209927719,151573.2977265721,143460.0,135346.7022734279,1600.0,5200.0,13.574660633484159,-19.767441860465116
2016-07-08,150200.0,151200.0,149600.0,150000.0,148614.28125,368765,2129.89990234375,701.0700073242188,13.199999809265135,1963.0999755859373,-0.0039920991805208715,95.96381350034784,149000.0,145800.0,143760.0,139546.66666666666,1.0434056761268782,1.074909229887254,623958.25,543459.5,2472.8806109805714,2451.1222270154985,2481.057400277612,3926.3752663614537,152360.09302275273,143760.0,135159.90697724727,-600.0,0.0,12.95180722891567,-24.390243902439025
2016-07-11,149000.0,151600.0,148600.0,150800.0,149406.890625,541025,2137.159912109375,708.9000244140625,13.539999961853027,1988.5400390625,0.005319160640958483,84.17302798982188,150080.0,146680.0,144330.0,139826.66666666666,1.0448278251229821,1.0784781157623726,610980.0,547838.4166666666,2356.2317729046918,2143.6490247916,2642.9240252605523,3860.2056044784927,153205.38168193345,144330.0,135454.61831806655,800.0,1800.0,12.537313432835816,-22.535211267605632
2016-07-12,151800.0,153600.0,149600.0,151000.0,149605.046875,635055,2152.139892578125,718.3599853515625,13.550000190734865,1991.22998046875,0.001325407143709735,92.44725738396639,150280.0,147400.0,144910.0,140100.0,1.042026085156304,1.0778015703069237,609988.0,551001.9166666666,1903.8304950718102,1949.6379244559716,2755.5782297314145,3870.1909184443143,153935.7188079399,144910.0,135884.2811920601,200.0,400.0,12.184249628528976,-21.428571428571427
2016-07-13,152000.0,153600.0,149600.0,151600.0,150199.5,775750,2152.429931640625,718.9000244140625,13.039999961853027,2005.550048828125,0.003965609662894467,89.18518518518499,150800.0,148300.0,145520.0,140383.33333333334,1.0417811984606926,1.0799002730618543,631159.25,557245.4166666666,1358.7072137917755,1707.4176318100076,2860.300717795675,3879.462995698292,154622.43923352417,145520.0,136417.56076647583,600.0,1600.0,12.63001485884101,-17.142857142857142
2016-07-14,150200.0,150800.0,146800.0,146800.0,145443.84375,827050,2163.75,724.22998046875,12.81999969482422,2008.77001953125,-0.03217435192565024,20.195920558239457,150040.0,148780.0,145850.0,140626.66666666666,1.0065135413095647,1.0438987389779084,657550.75,564784.5,1088.3937522192966,1659.1741451917944,2526.846248697373,3945.2156388627,154629.86332467652,145850.0,137070.13667532348,-4800.0,-4000.0,11.043872919818455,-51.42857142857143
2016-07-15,150000.0,150600.0,141200.0,143200.0,141877.125,1530420,2161.739990234375,723.6400146484375,12.670000076293945,2017.260009765625,-0.024828692406969843,-46.50900900900914,148680.0,148840.0,146120.0,140783.33333333334,0.9800164248562825,1.0171658577009588,715681.75,582768.0833333334,1358.79639934929,1915.8385051649325,1949.6172914414783,4334.84309322965,154197.02915681255,146120.0,138042.97084318745,-3600.0,-7800.0,7.025411061285491,-77.14285714285714
2016-07-18,143400.0,143600.0,141200.0,142400.0,141084.515625,754640,2166.889892578125,734.5399780273438,12.4399995803833,2021.1099853515625,-0.0056022536925376815,-99.7755331088664,147000.0,148540.0,146320.0,140976.66666666666,0.9732094040459267,1.010096233419242,738036.25,587613.5,1996.4726633519815,2176.352218128338,1411.3368572217005,4196.6400151418175,153798.3955498489,146320.0,138841.6044501511,-800.0,-9200.0,8.868501529051986,-90.625
2016-07-19,143600.0,144200.0,141400.0,143600.0,142273.4375,553990,2163.780029296875,731.780029296875,11.970000267028807,2016.8900146484373,0.008391709771673632,-85.06131549609859,145520.0,147900.0,146530.0,141146.66666666666,0.9800040947246298,1.0173814471944078,750350.75,589978.8333333334,2529.719097375355,2216.774796223584,1069.2500571096607,4096.880014060259,153433.07178001213,146530.0,139626.92821998787,1200.0,-3200.0,7.6461769115442335,-81.25
2016-07-20,143000.0,143400.0,138200.0,139000.0,137715.90625,1009250,2173.02001953125,743.739990234375,11.770000457763672,2015.4599609375,-0.032557909314686544,-133.82352941176487,143000.0,146900.0,146180.0,141253.33333333334,0.9508824736626077,0.9840475740985463,750541.5,603551.8333333334,2925.0116987639844,2141.8594562778817,422.0965805875603,4189.960013055955,153825.02452579455,146180.0,138534.97547420545,-4600.0,-4200.0,4.826546003016596,-94.9367088607595
2016-07-21,139600.0,141200.0,139400.0,140800.0,139499.28125,541555,2165.169921875,738.2999877929688,12.739999771118164,2012.219970703125,0.012866536056882066,-116.92747143566848,141800.0,145920.0,145750.0,141393.33333333334,0.9660377358490566,0.995803668254043,721088.75,606650.75,2924.6347844280026,2006.514268323651,53.84702968748752,4047.8200121233863,153587.21889448035,145750.0,137912.78110551965,1800.0,-1600.0,6.344410876132933,-83.54430379746836
2016-07-22,141200.0,142400.0,140800.0,141000.0,139697.4375,451650,2175.030029296875,742.3699951171875,12.020000457763672,2010.3399658203125,0.0014194742986906226,-89.53110492107713,141360.0,145020.0,145410.0,141563.33333333334,0.9696719620383742,0.9960206268101438,700276.0,601018.25,2591.133874013986,1974.9651366816393,-219.3268011280743,3872.975725543144,153449.3780853994,145410.0,137370.6219146006,200.0,-2600.0,7.798165137614688,-82.27848101265823
2016-07-25,141600.0,142800.0,141600.0,142000.0,140688.203125,257085,2168.47998046875,746.4400024414062,12.869999885559082,2012.3199462890625,0.00706719321613842,-66.04068857589957,141280.0,144140.0,145410.0,141713.33333333334,0.9765490681521216,1.0020228630568753,654406.25,598580.6666666666,2130.0818342964167,2063.277248824201,-351.080351754179,3724.9060308614908,153449.3780853994,145410.0,137370.6219146006,1000.0,3000.0,6.766917293233088,-75.9493670886076
2016-07-26,142200.0,142800.0,140400.0,142000.0,140688.203125,289335,2169.179931640625,774.9199829101562,13.050000190734865,2027.3399658203125,0.0,-63.42076502732205,140960.0,143240.0,145320.0,141883.33333333334,0.9771538673272777,1.00082227181957,630368.75,584385.3333333334,1672.0641230748363,2100.8916102250973,-450.3051523671893,3630.269885799956,153469.01221007798,145320.0,137170.98778992202,0.0,1200.0,7.7389984825493086,-75.9493670886076
2016-07-27,142000.0,143600.0,142000.0,142400.0,141084.515625,293035,2166.580078125,774.9299926757812,12.829999923706055,2025.050048828125,0.0028129959713019525,-42.17981034689747,141640.0,142320.0,145310.0,142000.0,0.9799738490124561,1.0028169014084507,607922.0,574124.8333333334,1297.4282780174708,2111.219988390729,-491.0048662108311,3485.250608242816,153472.81814081388,145310.0,137147.18185918612,400.0,1400.0,5.169867060561306,-72.72727272727273
2016-07-28,143400.0,143800.0,141400.0,142000.0,140688.203125,491070,2170.06005859375,770.52001953125,12.720000267028807,2021.0999755859373,-0.00281299597130185,-40.756914119359685,141880.0,141840.0,145310.0,142106.66666666666,0.9772211134815223,0.9992493901294802,594092.25,577494.4166666666,1051.3122533654528,1987.973518896729,-549.2054412596917,3407.732707654043,153472.81814081388,145310.0,137147.18185918612,-400.0,0.0,4.71976401179941,-75.32467532467533
2016-07-29,142000.0,143400.0,141600.0,142000.0,140688.203125,531755,2173.60009765625,766.780029296875,11.869999885559082,2016.18994140625,0.0,-36.31562597079821,142080.0,141720.0,145280.0,142220.0,0.9774229074889867,0.9984531008297005,601537.75,580625.3333333334,772.0310300319534,1681.5824520229708,-588.5454309275083,3292.8946571073257,153486.72894641952,145280.0,137073.27105358048,0.0,0.0,5.02958579881656,-75.32467532467533
2016-08-01,142200.0,142600.0,135600.0,140200.0,138904.8125,729430,2170.840087890625,768.02001953125,12.4399995803833,2029.6099853515625,-0.01275722004490868,-108.39725887286514,141720.0,141500.0,145020.0,142290.0,0.966763205075162,0.9853116873989739,608550.0,581161.6666666666,625.0574640532886,1377.5696491748536,-756.250033306249,3557.687895885374,153519.31761966806,145020.0,136520.68238033194,-1800.0,-2200.0,3.088235294117636,-74.44444444444444
2016-08-02,140200.0,143000.0,139800.0,142600.0,141282.640625,244690,2157.030029296875,755.72998046875,13.369999885559082,2019.030029296875,0.016973531013216987,-28.254288597376807,141840.0,141400.0,144650.0,142333.33333333334,0.9858278603525752,1.0018735362997657,589018.0,569816.0833333334,575.8431865906531,1123.9536548327458,-687.5713025966543,3532.1387604649904,152890.26698596592,144650.0,136409.73301403408,2400.0,600.0,1.857142857142846,-53.94736842105263
2016-08-03,142000.0,142600.0,140400.0,141000.0,139697.4375,248405,2163.7900390625,756.530029296875,12.859999656677244,1994.7900390625,-0.01128350418444685,-37.90849673202577,141560.0,141600.0,144250.0,142326.66666666666,0.9774696707105719,0.9906787203147689,570826.75,565084.9166666666,621.3373977974468,959.3828379074599,-753.5629374811833,3436.985991860348,152382.77320475617,144250.0,136117.22679524383,-1600.0,-1000.0,-0.28288543140028155,-64.0
2016-08-04,142600.0,142800.0,140200.0,141400.0,140093.71875,256240,2164.25,763.5700073242188,12.420000076293945,2000.030029296875,0.002832695073687425,-14.227642276424408,141440.0,141660.0,143790.0,142373.33333333334,0.9833785381459073,0.9931635137666229,566509.75,561994.25,692.7722497357141,872.0422515505845,-764.7693415932008,3377.2012781560375,151461.7403501422,143790.0,136118.2596498578,400.0,1200.0,2.020202020202011,-32.55813953488372
2016-08-05,142200.0,145000.0,141000.0,144600.0,143264.171875,275795,2182.8701171875,773.780029296875,11.390000343322756,2017.93994140625,0.022378663475290047,142.61333333333386,141960.0,142020.0,143520.0,142530.0,1.0075250836120402,1.0145232582614188,561861.25,560950.3333333334,966.8702732510579,869.4506516415067,-509.5633124320593,3421.6869011448916,150660.1960757391,143520.0,136379.8039242609,3200.0,2000.0,6.952662721893499,-4.25531914893617
2016-08-08,145600.0,149800.0,145400.0,149800.0,148416.140625,584725,2180.889892578125,772.4400024414062,11.5,2031.1199951171875,0.035329807372211065,328.9247311827961,143880.0,142800.0,143470.0,142770.0,1.0441207221021815,1.0492400364222176,564046.25,562981.3333333334,1454.5384194649566,1039.7979417591237,111.00623534299666,3548.709265348828,150416.9705627705,143470.0,136523.0294372295,5200.0,8800.0,10.635155096011806,-0.0
2016-08-09,150800.0,151400.0,150000.0,151000.0,149605.046875,844050,2181.739990234375,778.780029296875,11.65999984741211,2043.780029296875,0.007978711628514878,262.75567543268073,145560.0,143700.0,143470.0,142980.0,1.0524848400362445,1.0560917610854665,574496.0,571671.3333333334,2116.3878488766136,1346.1155177336343,691.6689153907937,3409.51574639534,150416.9705627705,143470.0,136523.0294372295,1200.0,9600.0,9.104046242774565,-2.5316455696202533
2016-08-10,153000.0,155200.0,151800.0,155000.0,153568.078125,802060,2175.489990234375,772.8200073242188,12.050000190734865,2044.6400146484373,0.02614517364120135,219.1437980241496,148360.0,144960.0,143640.0,143250.0,1.0790866054023949,1.0820244328097732,575811.5,579345.1666666666,2908.060611071179,1764.699004434314,1457.810115822649,3465.9789073671013,151483.06062707666,143640.0,135796.93937292334,4000.0,10400.0,11.671469740633999,-1.0204081632653061
2016-08-11,155800.0,155800.0,153800.0,155600.0,154162.546875,381135,2185.7900390625,776.260009765625,11.68000030517578,2048.800048828125,0.0038635705463387284,165.14704274625575,151200.0,146320.0,144080.0,143516.66666666666,1.0799555802332037,1.084194634769481,553515.75,571107.5833333334,3540.124103086666,2116.448176411191,2089.3132202541747,3361.266128269451,153426.14358973797,144080.0,134733.85641026203,600.0,5800.0,11.46131805157593,-0.9900990099009901
2016-08-12,155400.0,156800.0,155400.0,156400.0,154955.171875,255920,2184.050048828125,779.8400268554688,11.550000190734865,2050.469970703125,0.005128316424886495,137.07039476632144,153560.0,147760.0,144740.0,143786.66666666666,1.080558242365621,1.0877225519287834,489790.75,571188.0833333334,3763.1158640124886,2364.9930686317743,2624.088436315884,3221.175690535919,155501.48688611382,144740.0,133978.51311388618,800.0,5400.0,11.554921540656204,-1.8867924528301887
2016-08-16,156800.0,159600.0,156600.0,158000.0,156540.375,564675,2178.14990234375,784.6099853515625,12.640000343322756,2047.760009765625,0.01017810254845607,127.34222638271264,155200.0,149540.0,145520.0,144126.66666666666,1.085761407366685,1.0962579212729544,480292.5,574222.6666666666,3586.1116144575763,2520.3250169612675,3140.8030536141596,3219.6631412119245,157662.75092390517,145520.0,133377.24907609483,1600.0,3000.0,14.825581395348841,-6.666666666666667
2016-08-17,155000.0,158400.0,155000.0,158000.0,156540.375,349255,2182.219970703125,784.6099853515625,12.1899995803833,2043.75,0.0,97.7336389101095,156600.0,151080.0,146240.0,144460.0,1.0804157549234135,1.0937283677142462,470055.75,575228.6666666666,2999.0793344927133,2557.7335916846646,3509.84381584372,3232.5443454110728,159498.4161950061,146240.0,132981.5838049939,0.0,2400.0,14.492753623188403,-6.666666666666667
2016-08-18,158400.0,160200.0,158000.0,160200.0,158720.0625,462475,2187.02001953125,790.1599731445312,11.43000030517578,2055.469970703125,0.013828073384011933,103.4847392453737,157640.0,153000.0,147300.0,144816.66666666666,1.0875763747454175,1.106226263091265,442717.0,578333.25,2353.32788520941,2630.6942481402957,3934.47867154103,3158.7911778817106,161434.49680745657,147300.0,133165.50319254343,2200.0,3800.0,15.417867435158495,-0.0
2016-08-19,161400.0,162200.0,159600.0,161000.0,159512.671875,686920,2183.8701171875,797.0599975585938,11.34000015258789,2056.239990234375,0.00498132924959071,102.46193063661389,158720.0,154960.0,148310.0,145153.33333333334,1.0855640213067224,1.1091719101639645,449985.25,582061.5,1888.8955601835867,2714.5098316351277,4286.15009783901,3118.877522318731,163303.0517240487,148310.0,133316.9482759513,800.0,3000.0,14.346590909090917,-4.511278195488722
2016-08-22,160000.0,160600.0,158600.0,159000.0,157531.140625,400025,2182.639892578125,797.2899780273438,12.270000457763672,2042.1600341796875,-0.012500209585299361,77.89421157684617,159240.0,156400.0,149210.0,145460.0,1.0656122243817439,1.0930840093496494,447404.0,584960.0,1599.0044379460371,2681.060150979264,4353.286969179724,3067.529127867393,164497.89063278516,149210.0,133922.10936721484,-2000.0,1000.0,13.086770981507833,-14.285714285714286
2016-08-23,160200.0,161600.0,159000.0,161200.0,159710.828125,347175,2186.89990234375,801.3099975585938,12.380000114440918,2049.929931640625,0.013741698858184584,82.81751091534328,159880.0,157540.0,150170.0,145813.33333333334,1.0734500898981154,1.1055230431602048,451908.5,586995.0833333334,1376.6567707249756,2481.384192591277,4531.775549641199,3034.134190162579,165930.3426358693,150170.0,134409.6573641307,2200.0,1000.0,15.142857142857146,-4.545454545454546
2016-08-24,161400.0,162800.0,160000.0,162400.0,160899.765625,359520,2175.43994140625,794.3400268554688,13.449999809265135,2043.760009765625,0.007416741513020634,91.06753812636165,160760.0,158680.0,151190.0,146153.33333333334,1.0741451154176864,1.1111617935501528,455417.75,586082.75,1356.8054601145673,2177.9423973036414,4715.6993599783455,3017.4103194366808,167339.04331531748,151190.0,135040.95668468252,1200.0,1400.0,14.366197183098596,-1.7699115044247788
2016-08-25,162400.0,162400.0,160400.0,160800.0,159314.53125,484760,2172.469970703125,797.469970703125,13.630000114440918,2042.9200439453125,-0.009901165194053284,80.43348036813128,160880.0,159260.0,152110.0,146433.33333333334,1.0571297087633948,1.0981106305486,465004.0,584506.5,1258.9299457219668,1806.1289154656897,4678.423720100283,2944.738153762632,168247.645429244,152110.0,135972.354570756,-1600.0,1800.0,11.66666666666667,-9.174311926605505
2016-08-26,159200.0,161800.0,159200.0,161000.0,159512.671875,375040,2169.0400390625,801.4000244140625,13.649999618530273,2037.5,0.0012429344081473998,66.6666666666665,160880.0,159800.0,153060.0,146826.66666666666,1.05187508166732,1.0965310570286961,459202.5,562738.25,1145.0727010164735,1516.9841306000314,4611.8582048670505,2920.113999922444,168940.10075534787,153060.0,137179.89924465213,200.0,-200.0,17.17612809315867,-10.344827586206897
2016-08-29,161200.0,163800.0,160000.0,162000.0,160503.4375,420195,2180.3798828125,803.6199951171875,12.9399995803833,2032.3499755859373,0.006191993224925871,87.66114180478823,161480.0,160360.0,154060.0,147203.33333333334,1.0515383616772687,1.1005185570978917,453624.5,561257.0833333334,1028.7723707787543,1313.888404362397,4586.921026779863,2982.962999927983,169542.17039048465,154060.0,138577.82960951535,1000.0,-400.0,16.212338593974174,-13.043478260869565
2016-08-30,162200.0,164200.0,161000.0,164200.0,162683.125,353120,2176.1201171875,802.0700073242188,13.119999885559082,2039.739990234375,0.013488930559346066,114.661843030851,162080.0,160980.0,155260.0,147583.33333333334,1.0575808321525184,1.112591756070017,434809.0,559829.6666666666,1028.7723707787543,1202.7145707518664,4690.609322845092,2998.46564279027,169959.7142829376,155260.0,140560.2857170624,2200.0,3400.0,16.124469589816126,-0.0
2016-08-31,168600.0,170000.0,165400.0,169000.0,167438.765625,791335,2170.949951171875,801.47998046875,13.420000076293945,2034.6500244140625,0.02881341572130432,226.2170087976538,163400.0,162080.0,156580.0,148043.33333333334,1.0793204751564696,1.1415576520388173,462141.25,564713.5,1413.1351739261725,1384.9703170203716,5101.298337450658,3198.575239733822,171236.5480246885,156580.0,141923.4519753115,4800.0,8000.0,19.519094766619528,-6.172839506172839
2016-09-01,169000.0,169400.0,163800.0,165800.0,164268.3125,451520,2170.860107421875,808.3599853515625,13.479999542236328,2032.719970703125,-0.01911656328824839,152.97372060857575,164400.0,162640.0,157820.0,148400.0,1.050563933595235,1.1172506738544474,472297.0,562969.0,1763.7005851871297,1511.3152654545497,5109.658125674992,3370.1055797528347,171128.58369624655,157820.0,144511.41630375345,-3200.0,3800.0,14.819944598337953,-28.0
2016-09-02,166600.0,167000.0,164400.0,166200.0,164664.640625,327965,2179.97998046875,806.9500122070312,11.979999542236328,2038.31005859375,0.0024097817687530657,115.42944492213535,165440.0,163160.0,159060.0,148770.0,1.044888721237269,1.1171607178866707,475883.25,557221.0833333334,2007.815214080798,1576.4439575486372,5089.886926982639,3315.0980383419183,170509.4366673649,159060.0,147610.5633326351,400.0,2000.0,15.416666666666657,-25.333333333333332
2016-09-05,168400.0,171000.0,168400.0,170000.0,168429.53125,259000,,,,2060.080078125,0.022606525603788598,165.70445122428183,167040.0,164260.0,160330.0,149203.33333333334,1.060313104222541,1.1393847322445878,475043.5,553621.0,2313.047703243209,1670.9100370109832,5319.52616530651,3421.1624641746384,170662.29887295174,160330.0,149997.70112704826,3800.0,1000.0,18.055555555555557,-6.25
2016-09-06,171600.0,175000.0,166600.0,168600.0,167042.46875,604535,2186.47998046875,805.0999755859375,12.020000457763672,2066.530029296875,-0.008269366171929868,135.17309177726318,167920.0,165000.0,161270.0,149690.0,1.0454517269175916,1.1263277440042756,476034.0,550353.4166666666,2397.1175502153014,1712.9449604970293,5327.140654986928,3776.7937167335926,171002.6460944596,161270.0,151537.3539055404,-1400.0,2800.0,20.946915351506455,-37.64705882352941
2016-09-07,168600.0,174800.0,167600.0,174400.0,172788.875,436095,2186.159912109375,799.2000122070312,11.9399995803833,2061.8798828125,0.033822389531169506,141.32302405498322,169000.0,166200.0,162440.0,150273.33333333334,1.0736271854223098,1.160551883234994,455636.25,546706.75,2409.584669654359,1911.3599217902672,5735.076330320764,4021.3084512526216,172570.82425077053,162440.0,152309.17574922947,5800.0,8200.0,25.107604017216634,-3.658536585365854
2016-09-08,173800.0,174400.0,170200.0,173800.0,172194.421875,391965,2181.300048828125,797.5700073242188,12.510000228881836,2063.72998046875,-0.00344627533411289,123.98900667451933,170600.0,167500.0,163380.0,150846.66666666666,1.0637776961684418,1.1521633446767137,435131.5,547367.4166666666,2462.769221297601,2113.234903242367,5941.46381008008,4034.072133306006,174049.50795491526,163380.0,152710.49204508474,-600.0,3800.0,24.677187948350078,-7.317073170731708
2016-09-09,170400.0,172000.0,168200.0,169400.0,167835.078125,416675,2127.81005859375,768.3699951171875,17.5,2037.8699951171875,-0.02564237876165106,66.17405582922875,171240.0,168340.0,164070.0,151333.33333333334,1.0324861339672091,1.1193832599118942,436908.5,549325.0,2477.074061809214,2242.444637945008,5684.457262198295,4145.924123784148,174417.77270720614,164070.0,153722.22729279386,-4400.0,800.0,20.827389443651924,-35.0
2016-09-12,167000.0,168600.0,166200.0,168000.0,166448.015625,347560,2159.0400390625,783.9500122070312,15.15999984741211,1991.47998046875,-0.008298777212925788,20.134228187920183,170840.0,168940.0,164650.0,151836.66666666666,1.0203461888855148,1.1064521086254968,441490.5,548987.6666666666,2589.9940700860548,2451.5208866646335,5306.637804317143,4078.358114942423,174501.59885500825,164650.0,154798.40114499175,-1400.0,-6400.0,21.915820029027564,-44.30379746835443
2016-09-13,170000.0,170200.0,166600.0,168200.0,166646.171875,348345,2127.02001953125,776.72998046875,17.850000381469727,1999.3599853515625,0.0011897912411087395,27.21088435374227,170760.0,169340.0,165160.0,152333.33333333334,1.0184063937999515,1.1041575492341356,430674.0,549667.5833333334,2817.5461985171682,2607.331874366236,4966.10531960323,4044.1896781608216,174630.45933416113,165160.0,155689.54066583887,200.0,-5600.0,21.531791907514442,-43.037974683544306
2016-09-19,170600.0,174000.0,169000.0,171200.0,169618.4375,586770,2139.1201171875,803.0599975585938,15.529999732971193,2015.780029296875,0.017678595680839616,82.22120658135357,170120.0,169560.0,165820.0,152863.33333333334,1.0324448196839946,1.1199546435814125,442549.75,554318.75,2628.0323378345593,2518.8085037444607,4882.028810843272,4169.604701149335,175039.02380949305,165820.0,156600.97619050695,3000.0,1800.0,22.812051649928257,-24.050632911392405
2016-09-20,171600.0,173400.0,167000.0,167200.0,165655.390625,547270,2139.760009765625,799.1099853515625,15.920000076293945,2025.7099609375,-0.023641758649455585,23.613829093282828,168800.0,169700.0,166170.0,153216.66666666666,1.006198471444906,1.0912650930055479,446789.5,546682.6666666666,2284.0588044852148,2373.41401289141,4441.432927218324,4328.918651067239,175033.65613051408,166170.0,157306.34386948592,-4000.0,-800.0,14.520547945205475,-52.0
2016-09-21,167200.0,172800.0,167200.0,171000.0,169420.3125,543780,2163.1201171875,810.6500244140625,13.300000190734865,2035.989990234375,0.022473013055905215,45.76082106202804,169120.0,170180.0,166670.0,153576.66666666666,1.0259794804103919,1.1134503939400517,439632.5,536902.1666666666,2137.5653533889845,2307.319707599102,4348.756004979776,4419.710175991007,175438.37499198114,166670.0,157901.62500801886,3800.0,2800.0,14.457831325301207,-28.571428571428573
2016-09-22,173400.0,174800.0,171000.0,174600.0,172987.046875,561990,2177.179931640625,813.510009765625,12.020000457763672,2049.699951171875,0.02083403460960644,140.494200706001,170440.0,170640.0,167450.0,154023.33333333334,1.0426993132278293,1.13359447702729,447730.75,531803.5833333334,2115.837159731595,2352.915614908827,4513.766894907079,4375.445163420221,176125.36742737735,167450.0,158774.63257262265,3600.0,3400.0,18.13261163734776,-3.5714285714285716
2016-09-23,176400.0,176400.0,172200.0,175600.0,173977.796875,370470,2164.68994140625,804.5900268554688,12.289999961853027,2054.070068359375,0.005710968766056968,151.61943319838187,171920.0,171340.0,168170.0,154583.33333333334,1.0441814830231313,1.1359568733153638,448895.5,518403.4166666667,2156.5449678342898,2487.045583175731,4671.382071973669,4362.913366033063,177039.0698497644,168170.0,159300.9301502356,1000.0,8400.0,23.661971830985905,-6.349206349206349
